index,gloss,video_id,url
7440,wolf,66797,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOLF-1442.mp4
7441,wolf,63653,https://media.spreadthesign.com/video/mp4/13/51080.mp4
7442,wolf,63654,https://media.asldeafined.com/vocabulary/1468928938.4025.mp4
7443,wolf,63656,https://www.signingsavvy.com/signs/mp4/7/7547.mp4
7444,wolf,63657,https://www.signingsavvy.com/signs/mp4/7/7551.mp4
7445,wolf,63659,http://www.aslsearch.com/signs/videos/wolf.mp4
7446,worm,69541,http://aslbricks.org/New/ASL-Videos/worm.mp4
7447,worm,66808,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WORM-429.mp4
7448,worm,63850,https://media.spreadthesign.com/video/mp4/13/51086.mp4
7449,worm,63851,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Worm-Pyp4oVp16wU.mp4
7450,worm,63853,https://www.signingsavvy.com/signs/mp4/22/22534.mp4
7451,worm,63856,http://www.aslsearch.com/signs/videos/worm.mp4
7452,wristwatch,66814,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WR/WRISTWATCH-1465.mp4
7453,wristwatch,64042,https://media.spreadthesign.com/video/mp4/13/94061.mp4
7454,wristwatch,64043,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Watch%202-PabAAiXXubQ.mp4
7455,wristwatch,64044,https://media.asldeafined.com/vocabulary/1468927195.7116.mp4
7456,wristwatch,64046,https://www.signingsavvy.com/signs/mp4/9/9584.mp4
7457,wristwatch,64048,http://www.aslsearch.com/signs/videos/watch3.mp4
7458,yourself,64451,https://www.signingsavvy.com/signs/mp4/7/7200.mp4
7459,yourself,64445,https://media.spreadthesign.com/video/mp4/13/307680.mp4
7460,yourself,64446,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Doorbell-gwMaEaC75es.mp4
7461,yourself,64447,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yourself-v4yao_8IfLM.mp4
7462,yourself,64448,https://media.asldeafined.com/vocabulary/1468775391.6934.mp4
7463,above,65004,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AB/ABOVE-2.mp4
7464,above,00430,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Above-HdumfsLukzQ.mp4
7465,above,00431,https://media.asldeafined.com/vocabulary/1466167130.6059.mp4
7466,above,00433,https://www.signingsavvy.com/signs/mp4/24/24014.mp4
7467,above,00435,http://www.aslsearch.com/signs/videos/above.mp4
7468,accomplish,65010,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AC/ACCOMPLISH-453.mp4
7469,accomplish,00663,https://media.spreadthesign.com/video/mp4/13/91344.mp4
7470,accomplish,00664,https://media.asldeafined.com/vocabulary/1466168726.3925.mp4
7471,accomplish,00666,https://www.signingsavvy.com/signs/mp4/5/5564.mp4
7472,accomplish,00668,http://www.aslsearch.com/signs/videos/accomplish.mp4
7473,adopt,65022,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AD/ADOPT-751.mp4
7474,adopt,01157,https://media.asldeafined.com/vocabulary/1466170437.4315.mp4
7475,adopt,01158,https://www.signingsavvy.com/signs/mp4/6/6853.mp4
7476,adopt,01159,https://www.signingsavvy.com/signs/mp4/6/6854.mp4
7477,adopt,01160,https://www.signingsavvy.com/signs/mp4/9/9094.mp4
7478,adopt,01162,http://www.aslsearch.com/signs/videos/adopt.mp4
7479,advantage,65025,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AD/ADVANTAGE-2052.mp4
7480,advantage,01252,http://www.aslsearch.com/signs/videos/advantage.mp4
7481,advantage,01244,https://media.spreadthesign.com/video/mp4/13/91351.mp4
7482,advantage,01245,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Take%20Advantage-Bmd6lqExa8w.mp4
7483,alphabet,02151,http://www.aslsearch.com/signs/videos/alphabet.mp4
7484,alphabet,65058,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALPHABET-2200.mp4
7485,alphabet,02145,https://media.spreadthesign.com/video/mp4/13/50051.mp4
7486,alphabet,02149,https://www.signingsavvy.com/signs/mp4/6/6378.mp4
7487,anniversary,02609,https://media.spreadthesign.com/video/mp4/13/485624.mp4
7488,anniversary,02610,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/anniversary.mp4
7489,anniversary,02611,https://media.asldeafined.com/vocabulary/1466510362.4105.mp4
7490,anniversary,02614,https://www.signingsavvy.com/signs/mp4/1/1100.mp4
7491,anniversary,02616,http://www.aslsearch.com/signs/videos/anniversary.mp4
7492,another,02706,http://www.aslsearch.com/signs/videos/another.mp4
7493,another,02697,https://media.spreadthesign.com/video/mp4/13/118523.mp4
7494,another,02698,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Other-O_7lP9UOlWs.mp4
7495,another,02699,https://media.asldeafined.com/vocabulary/1466510641.6691.mp4
7496,another,02701,https://www.signingsavvy.com/signs/mp4/7/7358.mp4
7497,appropriate,03101,https://media.spreadthesign.com/video/mp4/13/122521.mp4
7498,appropriate,03102,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Appropriate-cGNfU3TKvR4.mp4
7499,appropriate,03103,https://media.asldeafined.com/vocabulary/1466512149.8733.mp4
7500,appropriate,03105,https://www.signingsavvy.com/signs/mp4/23/23335.mp4
7501,appropriate,03108,http://www.aslsearch.com/signs/videos/appropriate.mp4
7502,arrogant,03457,http://www.aslsearch.com/signs/videos/arrogant.mp4
7503,arrogant,03448,https://media.spreadthesign.com/video/mp4/13/62285.mp4
7504,arrogant,03449,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/arrogant.mp4
7505,arrogant,03450,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Egotistical-mwnr-0TQ8mA.mp4
7506,arrogant,03451,https://media.asldeafined.com/vocabulary/1466645446.7875.mp4
7507,arrogant,03454,https://www.signingsavvy.com/signs/mp4/23/23354.mp4
7508,artist,03515,https://media.spreadthesign.com/video/mp4/13/58252.mp4
7509,artist,03516,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/artist.mp4
7510,artist,03517,https://media.asldeafined.com/vocabulary/1466645653.5692.mp4
7511,artist,03519,https://www.signingsavvy.com/signs/mp4/14/14081.mp4
7512,artist,03522,http://www.aslsearch.com/signs/videos/artist.mp4
7513,background,65122,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BACKGROUND-2299.mp4
7514,background,04590,http://www.aslsearch.com/signs/videos/background.mp4
7515,background,04580,https://media.spreadthesign.com/video/mp4/13/123138.mp4
7516,background,04581,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Background-70BYYDWjy9c.mp4
7517,background,04582,https://media.asldeafined.com/vocabulary/1499775611.5366.mp4
7518,bee,05688,http://www.aslsearch.com/signs/videos/bee.mp4
7519,bee,65165,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BEE-2102.mp4
7520,bee,05680,https://media.spreadthesign.com/video/mp4/13/123631.mp4
7521,bee,05681,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bee-S851ej9k_IQ.mp4
7522,bee,05682,https://media.asldeafined.com/vocabulary/1466681223.6471.mp4
7523,bee,05685,https://www.signingsavvy.com/signs/mp4/7/7322.mp4
7524,behavior,05792,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/behavior.mov
7525,behavior,05793,https://media.spreadthesign.com/video/mp4/13/123164.mp4
7526,behavior,05794,https://media.asldeafined.com/vocabulary/1466681448.1726.mp4
7527,behavior,05796,https://www.signingsavvy.com/signs/mp4/23/23878.mp4
7528,behavior,05798,http://www.aslsearch.com/signs/videos/behave.mp4
7529,bell,05873,https://media.spreadthesign.com/video/mp4/13/124268.mp4
7530,bell,05874,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bell-BCuuLZiP1H8.mp4
7531,bell,05875,https://media.asldeafined.com/vocabulary/1466681570.7678.mp4
7532,bell,05877,https://www.signingsavvy.com/signs/mp4/23/23672.mp4
7533,bell,05878,https://www.signingsavvy.com/signs/mp4/23/23673.mp4
7534,bell,05881,http://www.aslsearch.com/signs/videos/bell.mp4
7535,birth,06379,http://www.aslsearch.com/signs/videos/birth.mp4
7536,birth,65189,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRTH-2125.mp4
7537,birth,65190,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRTH-2292.mp4
7538,birth,06372,https://media.spreadthesign.com/video/mp4/13/58263.mp4
7539,birth,06373,https://media.asldeafined.com/vocabulary/1466682292.9361.mp4
7540,birth,06375,https://www.signingsavvy.com/signs/mp4/5/5551.mp4
7541,bless,65206,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLESS-2116.mp4
7542,bless,06625,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bless-jGWBYU5RmW0.mp4
7543,bless,06626,https://media.asldeafined.com/vocabulary/1466683040.3905.mp4
7544,bless,06628,https://www.signingsavvy.com/signs/mp4/1/1236.mp4
7545,bless,06629,https://www.signingsavvy.com/signs/mp4/4/4628.mp4
7546,bless,06631,http://www.aslsearch.com/signs/videos/bless.mp4
7547,blood,65212,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLOOD-416.mp4
7548,blood,06733,https://media.spreadthesign.com/video/mp4/13/455697.mp4
7549,blood,06734,https://media.asldeafined.com/vocabulary/1466682901.3647.mp4
7550,blood,06736,https://www.signingsavvy.com/signs/mp4/14/14044.mp4
7551,blood,06738,http://www.aslsearch.com/signs/videos/bleed.mp4
7552,boots,65226,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOOTS-45.mp4
7553,boots,07163,https://media.asldeafined.com/vocabulary/1466684412.2788.mp4
7554,boots,07173,http://www.aslsearch.com/signs/videos/boots.mp4
7555,brave,65251,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRAVE-2134.mp4
7556,brave,07575,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brave-SLaYUgpSKEc.mp4
7557,brave,07576,https://media.asldeafined.com/vocabulary/1466723592.8417.mp4
7558,brave,07578,https://www.signingsavvy.com/signs/mp4/6/6687.mp4
7559,brave,07580,http://www.aslsearch.com/signs/videos/brave.mp4
7560,breathe,65256,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BREATHE-2135.mp4
7561,breathe,07676,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Breathe-mJAIezwgsQk.mp4
7562,breathe,07677,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Breathe-ooT-sILdUi0.mp4
7563,breathe,07678,https://media.asldeafined.com/vocabulary/1466723764.701.mp4
7564,breathe,07680,https://www.signingsavvy.com/signs/mp4/22/22954.mp4
7565,breathe,07682,http://www.aslsearch.com/signs/videos/breath.mp4
7566,bright,07779,https://media.spreadthesign.com/video/mp4/13/58589.mp4
7567,bright,07787,https://www.signingsavvy.com/signs/mp4/9/9083.mp4
7568,bright,07791,http://www.aslsearch.com/signs/videos/bright.mp4
7569,bright,07780,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bright.mp4
7570,bright,07781,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bright%2C%20Clear-rNQ-tunpvGI.mp4
7571,bright,07782,https://media.asldeafined.com/vocabulary/1466724047.7920.mp4
7572,bull,08166,https://media.spreadthesign.com/video/mp4/13/125602.mp4
7573,bull,08167,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bull-UTd4v_GstkE.mp4
7574,bull,08168,https://media.asldeafined.com/vocabulary/1476145510.9322.mp4
7575,bull,08170,https://www.signingsavvy.com/signs/mp4/14/14849.mp4
7576,bull,08174,http://www.aslsearch.com/signs/videos/bull.mp4
7577,butterfly,65280,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUTTERFLY-423.mp4
7578,butterfly,08442,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Butterfly-Uhym3r-hdBY.mp4
7579,butterfly,08443,https://media.asldeafined.com/vocabulary/1466725589.9606.mp4
7580,butterfly,08445,https://www.signingsavvy.com/signs/mp4/6/6790.mp4
7581,butterfly,08447,http://www.aslsearch.com/signs/videos/butterfly.mp4
7582,card,65304,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CARD-829.mp4
7583,card,09130,https://www.signingsavvy.com/signs/mp4/14/14376.mp4
7584,card,09131,https://www.signingsavvy.com/signs/mp4/14/14382.mp4
7585,card,09137,https://www.signingsavvy.com/signs/mp4/9/9989.mp4
7586,card,09138,http://www.aslsearch.com/signs/videos/card.mp4
7587,card,09126,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Card-nAUWr_ZCUDA.mp4
7588,card,09127,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Card-Ubjzc778qdo.mp4
7589,card,09128,https://media.asldeafined.com/vocabulary/1466727221.9530.mp4
7590,category,09488,https://media.spreadthesign.com/video/mp4/13/51395.mp4
7591,category,09489,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Category-Z4WZpJt5cV0.mp4
7592,category,09490,https://media.asldeafined.com/vocabulary/1512915714.9733.mp4
7593,category,09493,https://www.signingsavvy.com/signs/mp4/22/22778.mp4
7594,category,09495,http://www.aslsearch.com/signs/videos/category.mp4
7595,catholic,65316,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CATHOLIC-1043.mp4
7596,catholic,09518,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Catholic-20Qk5ijuQvo.mp4
7597,catholic,09519,https://media.asldeafined.com/vocabulary/1466728597.9058.mp4
7598,catholic,09521,https://www.signingsavvy.com/signs/mp4/22/22246.mp4
7599,catholic,09523,http://www.aslsearch.com/signs/videos/catholic.mp4
7600,cent,65323,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CE/CENT-1047.mp4
7601,cent,09735,https://media.spreadthesign.com/video/mp4/13/125900.mp4
7602,cent,09736,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20One%20Cent_2C%20Penny.mp4
7603,cent,09737,https://media.asldeafined.com/vocabulary/1466729274.8735.mp4
7604,cent,09740,https://www.signingsavvy.com/signs/mp4/6/6753.mp4
7605,cent,09742,http://www.aslsearch.com/signs/videos/cent.mp4
7606,chemistry,10308,https://media.spreadthesign.com/video/mp4/13/125959.mp4
7607,chemistry,10309,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/chemistry.mp4
7608,chemistry,10310,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chemistry-aN9aFCbWJXU.mp4
7609,chemistry,10311,https://media.asldeafined.com/vocabulary/1466731720.1608.mp4
7610,chemistry,10313,https://www.signingsavvy.com/signs/mp4/9/9806.mp4
7611,chemistry,10315,http://www.aslsearch.com/signs/videos/chemistry.mp4
7612,cherry,65347,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHERRY-1982.mp4
7613,cherry,10337,https://media.spreadthesign.com/video/mp4/13/125962.mp4
7614,cherry,10339,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cherry.mp4
7615,cherry,10340,https://media.asldeafined.com/vocabulary/1466731762.8366.mp4
7616,cherry,10343,https://www.signingsavvy.com/signs/mp4/5/5652.mp4
7617,china,10516,https://media.spreadthesign.com/video/mp4/13/455297.mp4
7618,china,10526,http://www.aslsearch.com/signs/videos/china.mp4
7619,china,10517,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20China-Hcj8USyKzuM.mp4
7620,china,10520,https://www.signingsavvy.com/signs/mp4/5/5734.mp4
7621,chop,65355,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHOP-78.mp4
7622,chop,10652,https://www.signingsavvy.com/signs/mp4/7/7992.mp4
7623,chop,10645,https://media.spreadthesign.com/video/mp4/13/126011.mp4
7624,chop,10656,http://www.aslsearch.com/signs/videos/chop.mp4
7625,chop,10646,https://media.spreadthesign.com/video/mp4/13/74928.mp4
7626,chop,10647,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chopping-ToeaTdKRn1Q.mp4
7627,chop,10648,https://media.asldeafined.com/vocabulary/1499870967.7412.mp4
7628,christian,65356,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHRISTIAN-3048.mp4
7629,christian,10686,https://media.spreadthesign.com/video/mp4/13/244957.mp4
7630,christian,10687,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/christian.mp4
7631,christian,10688,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Christian-knMGDCn2tw4.mp4
7632,christian,10689,https://media.asldeafined.com/vocabulary/1466733340.9988.mp4
7633,christian,10692,https://www.signingsavvy.com/signs/mp4/7/7227.mp4
7634,christian,10693,http://www.aslsearch.com/signs/videos/christian.mp4
7635,cigarette,65359,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CIGARETTE-2522.mp4
7636,cigarette,10786,https://media.spreadthesign.com/video/mp4/13/51446.mp4
7637,cigarette,10787,https://media.asldeafined.com/vocabulary/1513521005.5442.mp4
7638,cigarette,10789,https://www.signingsavvy.com/signs/mp4/7/7403.mp4
7639,cigarette,10792,http://www.aslsearch.com/signs/videos/cigarette.mp4
7640,clever,11088,https://media.spreadthesign.com/video/mp4/13/399307.mp4
7641,clever,11089,https://media.asldeafined.com/vocabulary/1468768023.6884.mp4
7642,clever,11091,https://www.signingsavvy.com/signs/mp4/23/23935.mp4
7643,clever,11093,https://www.signingsavvy.com/signs/mp4/23/23938.mp4
7644,clever,11094,https://www.signingsavvy.com/signs/mp4/8/8910.mp4
7645,clever,11096,http://www.aslsearch.com/signs/videos/clever.mp4
7646,clown,65372,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CL/CLOWN-2034.mp4
7647,clown,11379,https://media.spreadthesign.com/video/mp4/13/357953.mp4
7648,clown,11380,https://media.asldeafined.com/vocabulary/1476145492.4482.mp4
7649,clown,11382,https://www.signingsavvy.com/signs/mp4/23/23865.mp4
7650,clown,11384,http://www.aslsearch.com/signs/videos/clown.mp4
7651,coach,11436,https://media.spreadthesign.com/video/mp4/13/91835.mp4
7652,coach,11437,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Capital%2C%20Coach-_vPPwNykJ54.mp4
7653,coach,11438,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Coach-WWNfPqdJ-pM.mp4
7654,coach,11439,https://media.asldeafined.com/vocabulary/1499776632.3866.mp4
7655,coach,11441,https://www.signingsavvy.com/signs/mp4/8/8959.mp4
7656,coach,11444,http://www.aslsearch.com/signs/videos/coach.mp4
7657,coat,69271,http://aslbricks.org/New/ASL-Videos/coat.mp4
7658,coat,11470,https://media.spreadthesign.com/video/mp4/13/357954.mp4
7659,coat,11471,https://media.asldeafined.com/vocabulary/1466899561.7226.mp4
7660,coat,11473,https://www.signingsavvy.com/signs/mp4/22/22145.mp4
7661,coat,11476,http://www.aslsearch.com/signs/videos/coat.mp4
7662,cochlear implant,65373,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COCHLEAR-IMPLANT-2271.mp4
7663,cochlear implant,11498,https://media.spreadthesign.com/video/mp4/13/94088.mp4
7664,cochlear implant,11499,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cochlear%20Implant-4Qa3sWqLpIE.mp4
7665,cochlear implant,11500,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cochlear%20Implant-T9TdAOFFE2E.mp4
7666,cochlear implant,11501,https://media.asldeafined.com/vocabulary/1466899619.2638.mp4
7667,cochlear implant,11503,https://www.signingsavvy.com/signs/mp4/14/14196.mp4
7668,cochlear implant,11504,https://www.signingsavvy.com/signs/mp4/5/5830.mp4
7669,coconut,65374,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COCONUT-2525.mp4
7670,coconut,11527,https://media.spreadthesign.com/video/mp4/13/91465.mp4
7671,coconut,11528,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Coconut-eGnzvX2udB8.mp4
7672,coconut,11529,https://media.asldeafined.com/vocabulary/1512916069.8433.mp4
7673,coconut,11534,http://www.aslsearch.com/signs/videos/coconut.mp4
7674,common,69276,http://aslbricks.org/New/ASL-Videos/common.mp4
7675,common,12013,https://media.spreadthesign.com/video/mp4/13/50801.mp4
7676,common,12014,https://media.asldeafined.com/vocabulary/1466900476.9890.mp4
7677,common,12016,https://www.signingsavvy.com/signs/mp4/2/2874.mp4
7678,common,12020,http://www.aslsearch.com/signs/videos/common.mp4
7679,commute,12072,https://media.spreadthesign.com/video/mp4/13/96078.mp4
7680,commute,12073,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Commute-t1GASnFIfl0.mp4
7681,commute,12074,https://media.asldeafined.com/vocabulary/1466900769.1914.mp4
7682,commute,12076,https://www.signingsavvy.com/signs/mp4/9/9899.mp4
7683,commute,12079,http://www.aslsearch.com/signs/videos/commute.mp4
7684,control,13042,https://media.spreadthesign.com/video/mp4/13/306838.mp4
7685,control,13043,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Control%252C%20Rule.mp4
7686,control,13044,https://media.asldeafined.com/vocabulary/1466902827.6946.mp4
7687,control,13046,https://www.signingsavvy.com/signs/mp4/22/22269.mp4
7688,control,13049,http://www.aslsearch.com/signs/videos/control.mp4
7689,count,65413,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUNT-609.mp4
7690,count,13530,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Count%20copy-9Z2N64khkQo.mp4
7691,count,13531,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Count-PRha87Bm5ws.mp4
7692,count,13532,https://media.asldeafined.com/vocabulary/1466903996.3596.mp4
7693,count,13534,https://www.signingsavvy.com/signs/mp4/23/23691.mp4
7694,count,13536,http://www.aslsearch.com/signs/videos/count.mp4
7695,culture,14261,https://www.signingsavvy.com/signs/mp4/14/14457.mp4
7696,culture,65428,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CU/CULTURE-1193.mp4
7697,culture,14267,http://www.aslsearch.com/signs/videos/culture.mp4
7698,culture,14254,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/culture.mov
7699,daily,65433,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAILY-1203.mp4
7700,daily,14577,https://media.spreadthesign.com/video/mp4/13/93270.mp4
7701,daily,14578,https://media.asldeafined.com/vocabulary/1466906180.6787.mp4
7702,daily,14580,https://www.signingsavvy.com/signs/mp4/5/5855.mp4
7703,daily,14584,http://www.aslsearch.com/signs/videos/daily.mp4
7704,defend,15213,https://media.spreadthesign.com/video/mp4/13/93923.mp4
7705,defend,15214,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Defense-Vm9hBn94IBo.mp4
7706,defend,15215,https://media.asldeafined.com/vocabulary/1468757002.1590.mp4
7707,defend,15217,https://www.signingsavvy.com/signs/mp4/8/8210.mp4
7708,defend,15219,http://www.aslsearch.com/signs/videos/defend.mp4
7709,degree,65454,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEGREE-800.mp4
7710,degree,15302,http://www.aslsearch.com/signs/videos/degree.mp4
7711,degree,15293,https://media.spreadthesign.com/video/mp4/13/154545.mp4
7712,degree,15294,https://media.asldeafined.com/vocabulary/1466907683.9875.mp4
7713,degree,15296,https://www.signingsavvy.com/signs/mp4/14/14084.mp4
7714,degree,15297,https://www.signingsavvy.com/signs/mp4/14/14085.mp4
7715,demonstrate,15474,https://media.spreadthesign.com/video/mp4/13/58500.mp4
7716,demonstrate,15475,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Demonstrate%202-cUB72Au7Ydw.mp4
7717,demonstrate,15476,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Demonstrate-NnOP2Zbi7Xc.mp4
7718,demonstrate,15477,https://media.asldeafined.com/vocabulary/1466907952.1184.mp4
7719,demonstrate,15479,https://www.signingsavvy.com/signs/mp4/6/6176.mp4
7720,demonstrate,15481,http://www.aslsearch.com/signs/videos/demonstrate.mp4
7721,department,15584,https://www.signingsavvy.com/signs/mp4/6/6429.mp4
7722,department,65464,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEPARTMENT-737.mp4
7723,department,15577,https://media.spreadthesign.com/video/mp4/13/51674.mp4
7724,department,15578,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Department-ilGcuvmrUQw.mp4
7725,die,16168,http://www.aslsearch.com/signs/videos/die.mp4
7726,die,65479,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIE-838.mp4
7727,die,16161,https://media.asldeafined.com/vocabulary/1466906721.2683.mp4
7728,die,16164,https://www.signingsavvy.com/signs/mp4/6/6306.mp4
7729,dig,16231,https://media.spreadthesign.com/video/mp4/13/73292.mp4
7730,dig,16241,http://www.aslsearch.com/signs/videos/dig.mp4
7731,dig,16233,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shovel%2C%20Dig-aCvOpUanPAc.mp4
7732,dig,16235,https://media.asldeafined.com/vocabulary/1466909733.5279.mp4
7733,dig,16238,https://www.signingsavvy.com/signs/mp4/3/3880.mp4
7734,dinner,16330,http://www.aslsearch.com/signs/videos/dinner2.mp4
7735,dinner,16322,https://media.spreadthesign.com/video/mp4/13/456728.mp4
7736,dinner,16323,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dinner.mp4
7737,dinner,16324,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinner-9jBzuXsAPvE.mp4
7738,dinner,16325,https://media.asldeafined.com/vocabulary/1467683132.9168.mp4
7739,dinner,16327,https://www.signingsavvy.com/signs/mp4/6/6293.mp4
7740,dinner,16328,https://www.signingsavvy.com/signs/mp4/7/7586.mp4
7741,dinosaur,65483,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DINOSAUR-832.mp4
7742,dinosaur,16342,http://www.aslsearch.com/signs/videos/dinosaur.mp4
7743,dinosaur,16333,https://media.spreadthesign.com/video/mp4/13/93302.mp4
7744,dinosaur,16334,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur%202-igAy4vuVa04.mp4
7745,dinosaur,16335,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur-jSgf_venDZs.mp4
7746,dinosaur,16336,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur-lGxbAoIhxxg.mp4
